generation,best_fitness_evader,best_fitness_auditor,mean_fitness_evader,std_fitness_evader,mean_fitness_auditor,std_fitness_auditor,best_evader_genome,best_auditor_genome
73,-0.4441149958059475,0.7348431232793435,-0.4668342283453718,0.013167238361486354,0.7177835584016539,0.012271782476363305,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 1, 0, 2, 24, 0, 0, 0, 0, 7, 3, 2, 25, 3, 25, 12, 17, 24]"
74,-0.4472864052595463,0.7218695424868242,-0.45637829197298413,0.016244860500142257,0.6916028072110065,0.017621747732579903,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 1, 0, 2, 24, 0, 0, 0, 0, 7, 3, 2, 25, 3, 25, 12, 17, 24]"
75,-0.446818215551708,0.7218695424868242,-0.45494731222386975,0.016209773806149543,0.711547258908272,0.012323231556349514,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]","[24, 21, 25, 1, 0, 2, 24, 0, 0, 0, 0, 7, 3, 2, 25, 3, 25, 12, 14, 12]"
76,-0.46518368780137964,0.7249609952669995,-0.4791596040563749,0.010629313689115169,0.7202310034736787,0.008109308651487493,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 1, 0, 2, 24, 0, 0, 0, 0, 7, 3, 2, 25, 3, 25, 12, 17, 24]"
77,-0.48423220248925036,0.7289655040363754,-0.4957968585360034,0.005410401182198213,0.718586606468881,0.008838594703267586,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 0, 0, 2, 24, 0, 0, 0, 0, 7, 3, 2, 25, 3, 25, 12, 17, 24]"
78,-0.4849431080910585,0.7327300610713158,-0.4952481367309349,0.005780175179740865,0.727111573927323,0.003328555489553998,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 1, 0, 2, 24, 0, 0, 0, 0, 7, 3, 2, 25, 3, 25, 12, 17, 24]"
79,-0.5004745980900845,0.7571074135269751,-0.5052415487167214,0.002330584121550956,0.7255270723655958,0.009378965047416294,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 0, 0, 2, 24, 0, 0, 0, 0, 7, 3, 2, 25, 3, 25, 12, 17, 24]"
80,-0.48168307852698683,0.7333925766730689,-0.49747470806864696,0.012589220265836771,0.7245204171034976,0.005635012433585354,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 1, 0, 2, 24, 0, 0, 0, 0, 7, 3, 2, 25, 3, 25, 12, 17, 24]"
81,-0.4801967259752201,0.7289655040363754,-0.4920333112247743,0.009369904663475372,0.7197946445265077,0.007751238167947723,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0]","[24, 21, 25, 0, 0, 2, 24, 0, 0, 0, 0, 7, 3, 2, 25, 3, 9, 12, 17, 24]"
82,-0.46803801621647995,0.7289655040363754,-0.48375844500125736,0.013765114416626312,0.7105683278322826,0.0187153179579615,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[24, 21, 25, 0, 0, 2, 24, 0, 0, 0, 0, 7, 3, 2, 25, 3, 25, 12, 17, 24]"
83,-0.45303957452407717,0.730336269480876,-0.4726305116792142,0.016081478064253515,0.7181950074507985,0.012680107216779448,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1]","[24, 21, 25, 1, 0, 2, 24, 0, 0, 0, 0, 7, 3, 0, 25, 3, 25, 12, 17, 15]"
84,-0.4872548400304958,0.730336269480876,-0.4932928947602383,0.007048685491591613,0.7227211335301976,0.007023354195884264,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1]","[24, 21, 25, 1, 0, 2, 24, 0, 0, 0, 0, 7, 3, 0, 25, 3, 25, 12, 17, 15]"
