generation,best_fitness_evader,best_fitness_auditor,mean_fitness_evader,std_fitness_evader,mean_fitness_auditor,std_fitness_auditor,best_evader_genome,best_auditor_genome
146,0.5597645256519259,-0.5088542795800886,0.5525645779279005,0.006892655046690437,-0.5217782518469876,0.006264529059641662,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[8, 15, 25, 1, 1, 0, 0, 4, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
147,0.5695085285838688,-0.5006324952981557,0.5583869200982061,0.014039421335235367,-0.5144517704343989,0.0098482526966991,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[8, 15, 25, 1, 1, 0, 0, 4, 1, 1, 4, 1, 4, 0, 25, 7, 7, 23, 4, 8]"
148,0.565137091617048,-0.5099951447751042,0.5543767744276784,0.013319710032029678,-0.5203102642941403,0.007789691832195487,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
149,0.5650182646307089,-0.4820583035798257,0.5529276882754477,0.010174641709287002,-0.5007735719906024,0.014126093054407023,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
150,0.5619640085067071,-0.4902818463789595,0.5460158522744742,0.01154759195935162,-0.500177817125484,0.00774908465091066,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
151,0.5520865277817055,-0.510634993704825,0.5357854146975697,0.009110743853023982,-0.5165753713227476,0.006880046760230082,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
152,0.5479718268001333,-0.4834275393411126,0.5356082036432472,0.0076318692349741256,-0.4969073285527104,0.0171166101863676,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
153,0.5672745437887822,-0.48599374649322885,0.5525495484205698,0.01373289047951248,-0.49577079603564994,0.01203960631071704,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[10, 15, 25, 1, 1, 0, 0, 3, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
154,0.5410950166049381,-0.4819260168224703,0.5318813623141269,0.005954317593521082,-0.49935472856202623,0.010458096996305882,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
155,0.5360545244299539,-0.510650311401342,0.5297769719623181,0.005963791387508926,-0.5126213457550628,0.002686067053362629,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
156,0.5475166443382997,-0.47317263982698865,0.5379279363328773,0.008921128051971457,-0.5038231498205186,0.01248105943788615,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
157,0.5667943210489276,-0.48756460438912175,0.5396010187557706,0.013177235958608554,-0.5036527468031683,0.02052839895231556,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
158,0.5381649840222449,-0.4816168597580722,0.530509028804896,0.006234884112483168,-0.49884453111183075,0.012192581126546169,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
159,0.5508921490675182,-0.4505353787720884,0.5359734149880963,0.01166950183711201,-0.4680080455597369,0.020046282879267817,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
160,0.5400830378119038,-0.48625931380831294,0.5273668899299704,0.007973863377233485,-0.4952389343374272,0.009955245266121349,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
161,0.5326179975249623,-0.4825834509491573,0.5259039290224433,0.00557333959967882,-0.4944739223819351,0.013189140015336075,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
162,0.5597398262069275,-0.49827066245327833,0.5436067240542833,0.010439905894366986,-0.5074827400047478,0.006960711115252087,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
163,0.5488159052270529,-0.4909202016219328,0.5388648504443332,0.011393597943640555,-0.49872756337597846,0.010231292966497493,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
164,0.5358308453094495,-0.5073138376147214,0.5268659041323072,0.007249092016572532,-0.5144463438240423,0.003013170833012102,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
165,0.534278032721022,-0.5105822813185834,0.5292429515971333,0.005310153269621046,-0.5125246021632529,0.00227762506231614,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
166,0.5501406912447301,-0.5106033079673271,0.5404346956087923,0.009117159094203764,-0.5139038946448944,0.003084349964670449,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
167,0.5500579290641509,-0.48859381407324143,0.5293974159055281,0.010393125617989078,-0.5002960018339356,0.00853395208364815,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
168,0.5273043050032176,-0.4650183898524382,0.5207725187681488,0.003953619032220815,-0.47952216269834363,0.017136976418599313,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[2, 12, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
169,0.5407999105247855,-0.49310992455934854,0.5356773325294487,0.006714151114761428,-0.5032799672482807,0.008771053105554056,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
170,0.5475428226541049,-0.47640726866486033,0.5392093150206777,0.007443589080050762,-0.4867086845681934,0.015211433370528079,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
171,0.5271996559348772,-0.4575844621025619,0.5227823355112653,0.004694994724183435,-0.47813727984733756,0.017218970884955175,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
172,0.5246382942462147,-0.4909233660999622,0.5202811537908785,0.0030915704909234005,-0.49434002591788834,0.003272203782784617,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
173,0.5262551951541092,-0.5119656960843229,0.5235817806446079,0.0023339787792180313,-0.5153470116820245,0.0012658232852867267,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 0, 4, 0, 25, 7, 7, 2, 4, 8]"
174,0.548616011943129,-0.47817917047027797,0.5324529955535933,0.009891136956397489,-0.4946774853870237,0.015162849551141368,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[21, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
175,0.5340232301459509,-0.49712386573111766,0.5269314866786479,0.005045503412235982,-0.5002991330234571,0.0033756810831370825,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
176,0.5408937277251524,-0.4885947941117811,0.5310927382730029,0.00899379351957399,-0.49847620564937223,0.009967671613366142,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
177,0.5334924917255794,-0.47104051632368965,0.5266899814011814,0.006640687464985831,-0.49218145263935265,0.013251851237184559,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
178,0.5310874519061493,-0.4808184049206483,0.525362680253262,0.004429037544244368,-0.4866097741321303,0.009068510267451601,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
179,0.5489806682207563,-0.4924730412922713,0.5354688702780454,0.011299206986640338,-0.5049516994858755,0.009058365286850376,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
180,0.5289401469473121,-0.49853559065746805,0.5229434544719742,0.0027093275202606766,-0.5082934837254671,0.007163312518999741,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
181,0.5372407356383178,-0.4587564464732406,0.5315635107552761,0.005129676984700487,-0.48159139995557493,0.01947062636503731,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
182,0.5317139875198613,-0.49733150639071005,0.5258912625910611,0.004306666103428959,-0.500425449828912,0.004459250865239003,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
183,0.518000077452936,-0.4953008029394125,0.5179141654866022,0.00037448157929017537,-0.5048837284800803,0.010497015464470415,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
184,0.534947959876977,-0.5117735260051228,0.5279856667422085,0.006098193699661376,-0.5128741194720688,0.002261103495723758,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
185,0.5467325526214866,-0.390599880340358,0.5272714278258923,0.008783810701192878,-0.4683444513660781,0.03624042207200273,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[2, 15, 25, 1, 1, 0, 23, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
186,0.5435999472810005,-0.38342730304105593,0.5213617009175604,0.017486957054340332,-0.4593425959142805,0.04064240545090905,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[2, 15, 25, 1, 1, 0, 25, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 13, 0, 8]"
187,0.5581750279886719,-0.4264730223413542,0.5241239052758886,0.03569357646377874,-0.4665264777286132,0.029961404333787262,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[2, 15, 25, 1, 1, 0, 25, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
188,0.5896783224636004,-0.43503545081319056,0.5714058697056367,0.03287607419558792,-0.4771386053491439,0.021463969729221634,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0]","[2, 15, 25, 1, 1, 0, 23, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
189,0.6031604976104121,-0.4862645655903088,0.5954687352227432,0.00682114199156492,-0.5136377070770808,0.017819058854813833,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0]","[2, 15, 25, 1, 1, 0, 23, 0, 1, 1, 4, 1, 4, 0, 25, 10, 7, 2, 4, 8]"
190,0.5909498246380749,-0.4929928226579884,0.5831113202579481,0.005490896129793239,-0.5392012520815794,0.034985835887917184,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
191,0.6088418169926546,-0.5097288340886231,0.6034513226113455,0.006279493057391935,-0.5380453641819225,0.016077421855400172,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
192,0.5902339951008041,-0.5037240078010773,0.5848666611208644,0.0050818746308434635,-0.5328534704526853,0.032347630847376435,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
193,0.5873857263660166,-0.4869090889940124,0.5790918160255089,0.006393570131767697,-0.5094575864964136,0.022659848007673098,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
194,0.5800336689211549,-0.48497648580330666,0.5641345246009093,0.009132399442698644,-0.5069313400742356,0.008232506621333981,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[3, 23, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 3, 0, 25, 7, 7, 2, 4, 8]"
195,0.550272472200298,-0.4836148507628649,0.5436005922806956,0.006509933182967495,-0.5025193271142012,0.01252424256029738,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
196,0.5268531548205307,-0.4824099309470372,0.5219988829564076,0.003958923800164975,-0.4964796730915083,0.013096786815693602,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
197,0.5571893332683227,-0.48691979232395777,0.5400386279419905,0.014965939949161833,-0.5041495461065412,0.011576960656971945,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]","[3, 23, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 3, 0, 25, 7, 7, 2, 4, 8]"
198,0.5490553287676065,-0.4797987370166309,0.5285819150283132,0.010431463279306259,-0.497950255335712,0.01005307500031123,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
199,0.5426855918519369,-0.47108145003802904,0.536182661708634,0.008526235527951743,-0.48652353268055537,0.013405965254381879,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]","[2, 15, 25, 1, 1, 0, 0, 0, 1, 1, 4, 1, 4, 0, 25, 7, 7, 2, 4, 8]"
