mutpb,cxpb,max_hard,max_medium,max_easy,curve_hard,curve_medium,curve_easy,timestamp_sec
0.9544512261005595,0.842231963568285,-3507.51,-935.14,-43.92,"[-3799.56, -3767.54, -3767.54, -3744.38, -3722.11, -3718.72, -3702.37, -3695.65, -3675.64, -3675.26, -3630.44, -3630.44, -3630.44, -3630.44, -3626.49, -3606.21, -3605.64, -3564.54, -3564.54, -3563.87, -3563.79, -3547.71, -3547.71, -3547.71, -3547.71, -3547.71, -3547.71, -3547.71, -3547.71, -3547.71, -3547.71, -3547.71, -3547.71, -3547.71, -3547.71, -3547.71, -3547.71, -3547.71, -3547.71, -3547.71, -3547.71, -3547.71, -3539.31, -3539.31, -3539.31, -3539.31, -3539.31, -3539.31, -3518.98, -3518.98, -3518.98, -3518.98, -3518.98, -3518.98, -3518.98, -3507.51, -3507.51, -3507.51, -3507.51, -3507.51, -3507.51]","[-1042.67, -1030.86, -1020.42, -1013.28, -1010.38, -1005.96, -1002.44, -1001.51, -993.7, -979.14, -979.14, -979.14, -977.79, -968.3, -968.3, -968.3, -968.3, -968.3, -968.3, -964.8, -964.8, -964.8, -964.64, -951.59, -951.59, -951.59, -951.59, -951.59, -948.75, -948.65, -948.3, -946.38, -945.2, -945.2, -945.2, -945.2, -945.2, -945.2, -942.3, -942.3, -942.3, -942.3, -942.3, -942.3, -942.3, -939.11, -935.14, -935.14, -935.14, -935.14, -935.14, -935.14, -935.14, -935.14, -935.14, -935.14, -935.14, -935.14, -935.14, -935.14, -935.14]","[-81.1, -70.93, -70.93, -67.88, -59.07, -54.55, -54.34, -47.33, -47.33, -47.33, -47.33, -46.58, -46.58, -46.09, -46.09, -45.66, -45.03, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761022577.4527388
0.411392806180232,0.477966421004419,-3420.03,-906.36,-43.92,"[-3799.56, -3799.56, -3783.32, -3773.49, -3756.38, -3725.08, -3717.88, -3705.43, -3683.25, -3679.67, -3679.67, -3667.11, -3667.11, -3656.24, -3656.24, -3648.43, -3634.77, -3619.02, -3596.07, -3580.0, -3580.0, -3569.19, -3556.05, -3552.48, -3551.78, -3548.05, -3544.83, -3525.03, -3525.03, -3525.03, -3521.24, -3514.17, -3514.17, -3514.17, -3512.32, -3505.84, -3493.31, -3474.4, -3474.4, -3471.66, -3471.33, -3469.44, -3466.85, -3466.85, -3461.27, -3460.9, -3455.3, -3455.3, -3446.82, -3441.84, -3441.84, -3441.84, -3436.24, -3436.24, -3434.55, -3434.55, -3427.3, -3427.3, -3427.3, -3420.48, -3420.03]","[-1042.67, -1038.26, -1019.66, -1016.28, -995.51, -995.49, -995.49, -989.77, -989.56, -986.6, -983.16, -981.49, -977.73, -977.73, -972.22, -972.22, -971.91, -965.79, -965.79, -963.47, -957.34, -955.13, -955.13, -955.1, -948.95, -948.95, -943.9, -943.9, -941.8, -939.61, -939.61, -935.56, -935.56, -935.56, -935.52, -934.69, -929.19, -924.25, -924.25, -924.25, -924.25, -921.17, -920.93, -920.93, -916.33, -916.33, -916.33, -915.81, -915.81, -913.67, -912.49, -912.49, -912.49, -910.61, -910.61, -907.95, -906.88, -906.88, -906.88, -906.8, -906.36]","[-81.1, -70.93, -70.93, -70.14, -63.77, -63.77, -57.65, -51.42, -51.42, -48.65, -45.95, -45.95, -44.36, -44.36, -44.36, -44.36, -44.36, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761023107.4492433
0.8521382353931624,0.6627841315289199,-3506.08,-921.42,-43.92,"[-3799.56, -3799.56, -3772.97, -3757.7, -3757.7, -3730.66, -3694.83, -3681.23, -3681.23, -3642.9, -3637.96, -3637.96, -3626.71, -3626.71, -3626.71, -3619.57, -3619.57, -3619.57, -3611.7, -3604.68, -3597.13, -3597.13, -3597.13, -3594.13, -3594.13, -3584.78, -3584.78, -3567.22, -3567.22, -3548.13, -3548.13, -3548.13, -3548.13, -3548.13, -3548.13, -3548.13, -3548.13, -3542.12, -3542.12, -3539.89, -3528.05, -3523.19, -3516.89, -3511.7, -3511.7, -3511.7, -3506.08, -3506.08, -3506.08, -3506.08, -3506.08, -3506.08, -3506.08, -3506.08, -3506.08, -3506.08, -3506.08, -3506.08, -3506.08, -3506.08, -3506.08]","[-1042.67, -1034.27, -1032.97, -1031.22, -1016.8, -1016.8, -1011.55, -1009.94, -998.93, -998.35, -980.38, -972.85, -972.85, -972.85, -972.85, -972.85, -972.85, -972.85, -972.85, -971.2, -965.81, -965.81, -965.81, -962.37, -953.99, -953.99, -953.99, -953.99, -944.03, -944.03, -942.99, -942.99, -941.07, -941.07, -941.07, -941.07, -933.51, -933.51, -933.51, -933.51, -933.51, -930.25, -930.25, -929.93, -923.78, -923.78, -923.78, -923.78, -923.78, -923.77, -923.77, -923.77, -923.77, -923.77, -923.14, -923.14, -923.14, -922.25, -921.42, -921.42, -921.42]","[-81.1, -77.54, -69.01, -68.49, -62.76, -61.7, -61.41, -57.67, -53.55, -53.55, -51.81, -51.31, -51.31, -50.06, -49.02, -47.49, -46.8, -46.4, -46.18, -46.18, -46.18, -45.75, -45.07, -44.98, -44.36, -44.36, -44.36, -44.36, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761023985.2862666
0.7446119344474875,0.7439654055026459,-3425.13,-911.78,-43.92,"[-3799.56, -3799.56, -3769.02, -3769.02, -3737.15, -3694.21, -3689.98, -3663.37, -3636.11, -3627.95, -3627.95, -3627.95, -3617.95, -3598.17, -3598.17, -3598.17, -3598.17, -3598.17, -3556.96, -3556.96, -3556.96, -3547.27, -3537.8, -3531.48, -3525.18, -3525.18, -3525.18, -3515.06, -3503.93, -3503.93, -3503.93, -3503.93, -3503.93, -3503.93, -3503.93, -3476.0, -3476.0, -3459.25, -3459.25, -3459.25, -3437.09, -3437.09, -3437.09, -3437.09, -3437.09, -3437.09, -3437.09, -3437.09, -3437.09, -3437.09, -3437.09, -3437.09, -3426.51, -3426.51, -3426.25, -3426.25, -3426.25, -3426.25, -3426.25, -3426.25, -3425.13]","[-1042.67, -1041.36, -1031.17, -1018.4, -1015.02, -1010.52, -1009.65, -984.92, -984.92, -984.92, -981.24, -975.43, -975.43, -971.71, -966.77, -966.77, -960.49, -960.49, -957.18, -955.75, -955.75, -947.08, -947.08, -947.08, -941.59, -941.59, -935.95, -935.95, -931.84, -931.84, -931.84, -931.84, -931.84, -931.84, -931.84, -931.84, -928.12, -928.12, -928.12, -928.12, -922.19, -922.19, -921.93, -921.93, -921.93, -921.93, -921.93, -916.96, -915.48, -913.39, -913.39, -913.39, -913.39, -913.39, -911.8, -911.8, -911.8, -911.8, -911.78, -911.78, -911.78]","[-81.1, -74.46, -68.21, -67.18, -65.31, -64.37, -58.81, -55.35, -55.35, -55.35, -51.72, -48.02, -48.02, -48.02, -46.09, -45.25, -45.25, -45.25, -44.98, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761024541.556352
0.7194172291598088,0.8771895165380245,-3432.74,-913.39,-43.92,"[-3799.56, -3779.05, -3779.05, -3769.25, -3745.14, -3715.82, -3715.82, -3697.13, -3679.53, -3637.42, -3637.42, -3615.7, -3615.7, -3615.7, -3597.03, -3584.37, -3584.37, -3584.37, -3576.59, -3576.59, -3573.23, -3567.57, -3567.57, -3538.89, -3538.89, -3538.89, -3538.89, -3537.21, -3536.67, -3525.9, -3525.9, -3522.1, -3506.69, -3503.66, -3498.88, -3498.88, -3498.88, -3498.21, -3493.15, -3493.15, -3493.15, -3482.41, -3482.41, -3469.46, -3456.71, -3456.71, -3456.71, -3451.1, -3443.63, -3443.63, -3440.36, -3440.14, -3440.14, -3437.34, -3437.34, -3437.34, -3433.74, -3433.74, -3433.74, -3433.74, -3432.74]","[-1042.67, -1027.51, -1027.51, -1013.86, -1009.08, -1006.6, -996.74, -991.79, -977.42, -977.42, -973.02, -973.02, -973.02, -964.82, -960.74, -956.13, -956.13, -956.13, -952.42, -951.64, -946.57, -946.57, -946.57, -945.89, -945.89, -941.79, -941.79, -941.46, -940.95, -936.47, -936.47, -936.47, -934.39, -933.9, -933.9, -933.61, -933.21, -933.21, -933.21, -930.15, -929.52, -926.89, -925.92, -925.92, -925.92, -922.52, -915.94, -915.94, -915.94, -915.94, -915.94, -913.39, -913.39, -913.39, -913.39, -913.39, -913.39, -913.39, -913.39, -913.39, -913.39]","[-81.1, -78.59, -64.69, -64.69, -61.47, -55.95, -55.22, -51.58, -45.16, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761024636.5616617
0.9852620803342496,0.6688698744044747,-3530.84,-931.17,-43.92,"[-3799.56, -3799.56, -3768.06, -3744.43, -3689.95, -3689.95, -3665.41, -3665.41, -3665.41, -3665.26, -3665.26, -3645.72, -3639.08, -3639.08, -3639.08, -3639.08, -3639.08, -3637.53, -3622.73, -3622.73, -3622.73, -3622.73, -3619.0, -3619.0, -3584.59, -3573.5, -3573.5, -3573.5, -3573.5, -3571.41, -3571.41, -3571.41, -3571.41, -3571.41, -3571.41, -3566.54, -3566.54, -3566.54, -3566.54, -3566.54, -3565.97, -3554.93, -3554.93, -3554.93, -3554.56, -3554.56, -3554.56, -3554.27, -3554.27, -3545.8, -3530.84, -3530.84, -3530.84, -3530.84, -3530.84, -3530.84, -3530.84, -3530.84, -3530.84, -3530.84, -3530.84]","[-1042.67, -1038.67, -1028.71, -1025.41, -1025.41, -1014.97, -1010.26, -1005.98, -1000.11, -1000.06, -992.48, -989.64, -989.64, -985.87, -984.37, -980.9, -978.14, -976.27, -971.65, -966.72, -966.72, -966.72, -963.75, -963.75, -963.07, -963.07, -963.07, -963.07, -957.58, -957.58, -947.97, -947.97, -946.25, -946.25, -946.25, -946.25, -946.25, -946.25, -946.25, -946.25, -933.14, -933.14, -933.14, -933.14, -933.14, -933.14, -933.14, -933.14, -933.14, -933.14, -933.14, -933.14, -933.14, -933.14, -931.17, -931.17, -931.17, -931.17, -931.17, -931.17, -931.17]","[-81.1, -70.93, -68.39, -62.54, -62.52, -62.13, -55.63, -51.98, -51.98, -49.84, -48.02, -48.02, -45.95, -45.95, -45.57, -45.57, -45.57, -45.57, -45.57, -44.53, -44.53, -44.53, -44.53, -44.53, -44.53, -44.53, -44.53, -44.53, -44.53, -44.53, -44.36, -44.36, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761025208.3224561
0.5133287748943232,0.2762929345080451,-3457.92,-911.75,-43.92,"[-3799.56, -3795.94, -3784.05, -3738.0, -3738.0, -3727.36, -3710.49, -3701.61, -3699.89, -3696.55, -3685.38, -3674.77, -3659.78, -3659.78, -3659.78, -3644.02, -3643.34, -3639.77, -3626.81, -3626.81, -3626.81, -3607.65, -3607.65, -3596.41, -3585.72, -3585.72, -3585.72, -3585.72, -3583.94, -3583.94, -3583.94, -3562.95, -3562.95, -3562.95, -3561.16, -3556.57, -3556.57, -3556.57, -3543.13, -3543.13, -3543.13, -3543.13, -3538.45, -3528.01, -3522.46, -3511.74, -3506.16, -3497.12, -3497.12, -3497.12, -3497.12, -3495.57, -3495.57, -3493.56, -3481.96, -3481.96, -3480.87, -3457.92, -3457.92, -3457.92, -3457.92]","[-1042.67, -1040.82, -1035.0, -1026.09, -1018.72, -1018.72, -1009.89, -1006.53, -1000.0, -999.75, -982.84, -982.84, -982.84, -982.84, -982.84, -982.84, -981.48, -976.52, -973.96, -973.96, -972.71, -972.71, -970.87, -965.4, -963.12, -963.12, -963.12, -958.4, -956.82, -952.63, -952.63, -951.29, -951.29, -940.65, -940.65, -940.65, -940.65, -940.65, -940.65, -935.83, -935.83, -935.83, -935.83, -934.22, -934.22, -930.25, -930.25, -929.81, -926.77, -923.37, -923.37, -923.37, -920.97, -920.43, -920.43, -918.97, -917.41, -917.41, -911.75, -911.75, -911.75]","[-81.1, -81.1, -68.28, -64.47, -64.47, -58.22, -58.22, -53.01, -53.01, -51.49, -51.49, -48.46, -46.77, -46.77, -45.25, -45.25, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761025361.6536613
0.7736130874190471,0.3032990716381001,-3485.03,-926.45,-43.92,"[-3799.56, -3780.92, -3771.4, -3764.04, -3729.35, -3701.31, -3689.41, -3689.41, -3686.72, -3671.39, -3620.79, -3620.79, -3619.4, -3619.4, -3606.67, -3603.68, -3580.57, -3580.57, -3573.7, -3573.7, -3564.26, -3564.26, -3564.26, -3564.26, -3559.81, -3559.81, -3559.61, -3557.67, -3551.98, -3545.27, -3545.27, -3530.12, -3530.12, -3530.12, -3530.12, -3530.12, -3526.6, -3526.31, -3526.31, -3526.31, -3519.47, -3519.47, -3519.47, -3500.7, -3500.7, -3500.7, -3500.7, -3500.7, -3500.7, -3499.82, -3485.03, -3485.03, -3485.03, -3485.03, -3485.03, -3485.03, -3485.03, -3485.03, -3485.03, -3485.03, -3485.03]","[-1042.67, -1042.67, -1034.16, -1026.45, -1021.74, -1018.82, -1016.59, -1005.61, -1000.14, -999.67, -990.43, -988.92, -986.44, -977.19, -972.53, -970.79, -970.79, -963.05, -963.05, -962.47, -957.78, -957.78, -957.78, -955.17, -955.17, -955.17, -950.14, -950.14, -946.32, -946.32, -946.32, -943.8, -942.5, -941.82, -937.92, -935.64, -935.14, -935.14, -935.14, -927.57, -927.57, -927.57, -927.57, -927.57, -927.57, -927.57, -927.57, -927.57, -927.57, -927.31, -927.31, -927.31, -927.31, -927.31, -927.31, -927.31, -927.31, -927.31, -927.31, -926.45, -926.45]","[-81.1, -81.1, -75.72, -69.33, -64.35, -61.97, -61.97, -56.19, -56.19, -54.07, -51.98, -51.98, -51.98, -45.95, -45.73, -45.73, -45.25, -45.25, -44.98, -44.98, -44.98, -44.98, -44.98, -44.98, -44.76, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761026326.679
0.08648806521596081,0.5743499995064955,-3450.06,-917.12,-43.92,"[-3799.56, -3799.56, -3774.13, -3757.87, -3757.87, -3747.16, -3741.81, -3741.81, -3735.78, -3725.73, -3704.89, -3700.43, -3692.17, -3687.95, -3677.25, -3665.88, -3665.88, -3664.08, -3658.04, -3654.0, -3639.24, -3636.39, -3617.06, -3616.83, -3603.62, -3598.76, -3598.76, -3596.76, -3596.71, -3584.96, -3584.65, -3584.65, -3579.72, -3577.75, -3577.75, -3570.85, -3570.8, -3560.34, -3560.34, -3558.55, -3549.76, -3538.96, -3533.64, -3533.64, -3519.07, -3519.07, -3513.95, -3507.8, -3496.98, -3481.31, -3481.31, -3476.64, -3474.66, -3474.66, -3469.09, -3468.4, -3461.43, -3453.42, -3452.96, -3452.96, -3450.06]","[-1042.67, -1040.74, -1034.07, -1018.7, -1018.7, -1018.56, -1011.28, -1008.53, -1008.53, -999.19, -985.69, -985.69, -980.13, -977.47, -977.47, -975.93, -975.36, -972.81, -972.81, -972.74, -969.63, -966.04, -962.98, -959.72, -957.64, -956.65, -956.65, -954.17, -954.05, -942.54, -942.54, -942.54, -942.22, -942.22, -942.14, -942.14, -941.83, -941.83, -941.67, -941.67, -941.67, -941.67, -941.67, -941.67, -939.27, -934.89, -934.52, -932.78, -930.06, -926.83, -926.67, -924.62, -923.17, -921.76, -921.76, -917.53, -917.53, -917.53, -917.38, -917.12, -917.12]","[-81.1, -81.1, -68.68, -68.68, -67.66, -67.66, -59.67, -59.67, -59.45, -59.45, -58.97, -56.04, -56.04, -56.04, -55.34, -55.34, -55.34, -49.58, -49.58, -49.09, -49.09, -49.09, -49.09, -47.98, -45.25, -45.25, -44.14, -44.14, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761026498.5191357
0.8946117271504226,0.06329267007961745,-3539.83,-947.93,-43.92,"[-3799.56, -3784.48, -3768.11, -3752.24, -3752.24, -3752.24, -3738.32, -3734.54, -3721.77, -3714.29, -3689.38, -3653.76, -3653.76, -3653.76, -3639.76, -3639.76, -3632.58, -3632.58, -3627.94, -3622.06, -3621.56, -3621.56, -3621.56, -3619.33, -3619.33, -3591.48, -3591.48, -3591.48, -3580.32, -3577.09, -3577.09, -3576.94, -3576.94, -3576.94, -3576.94, -3570.76, -3568.0, -3568.0, -3568.0, -3568.0, -3568.0, -3562.51, -3562.51, -3562.51, -3556.31, -3556.31, -3556.31, -3556.31, -3556.31, -3556.31, -3556.06, -3556.06, -3556.06, -3556.06, -3556.06, -3556.06, -3556.06, -3556.06, -3539.83, -3539.83, -3539.83]","[-1042.67, -1040.94, -1038.64, -1026.15, -1021.65, -1015.92, -1007.01, -1002.05, -997.79, -988.41, -987.96, -987.96, -987.96, -986.92, -979.26, -979.26, -979.26, -979.26, -974.4, -971.39, -961.85, -961.85, -961.85, -961.85, -961.85, -961.85, -961.78, -961.78, -961.45, -961.45, -961.45, -959.43, -959.26, -959.26, -959.11, -957.17, -957.17, -957.17, -957.17, -954.04, -949.38, -949.38, -949.38, -949.38, -949.38, -949.38, -949.33, -949.33, -948.71, -947.93, -947.93, -947.93, -947.93, -947.93, -947.93, -947.93, -947.93, -947.93, -947.93, -947.93, -947.93]","[-81.1, -77.66, -59.65, -59.65, -59.65, -53.4, -53.4, -53.4, -49.56, -49.56, -49.56, -48.45, -47.69, -47.69, -46.58, -45.95, -45.95, -45.95, -45.95, -45.95, -45.95, -45.47, -45.47, -45.47, -45.47, -45.47, -45.03, -45.03, -44.98, -44.98, -44.98, -44.45, -44.36, -44.36, -44.36, -44.23, -44.14, -44.14, -44.14, -44.01, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761026503.4880013
0.015962272514960154,0.6033858060894585,-3577.37,-960.2,-47.54,"[-3799.56, -3799.56, -3791.08, -3731.67, -3729.66, -3720.27, -3708.72, -3708.27, -3698.89, -3697.55, -3697.55, -3696.87, -3696.65, -3696.42, -3696.42, -3696.19, -3695.97, -3695.97, -3689.01, -3689.01, -3689.01, -3675.68, -3670.09, -3661.11, -3661.11, -3661.11, -3660.51, -3656.35, -3653.97, -3650.7, -3649.59, -3627.92, -3624.34, -3624.34, -3620.77, -3620.77, -3615.19, -3615.19, -3611.62, -3611.62, -3611.62, -3606.81, -3593.44, -3593.44, -3593.44, -3589.76, -3588.97, -3585.0, -3585.0, -3585.0, -3580.53, -3580.53, -3580.53, -3580.53, -3580.53, -3580.53, -3580.53, -3580.53, -3580.53, -3580.53, -3577.37]","[-1042.67, -1040.74, -1035.37, -1029.79, -1019.43, -1012.64, -1001.53, -998.47, -994.12, -994.12, -990.33, -987.72, -984.21, -983.05, -980.49, -977.43, -976.5, -974.36, -973.94, -973.24, -970.88, -970.47, -970.06, -970.06, -970.06, -970.06, -970.06, -970.06, -970.06, -970.06, -969.45, -967.16, -964.2, -963.32, -960.88, -960.73, -960.73, -960.73, -960.46, -960.46, -960.2, -960.2, -960.2, -960.2, -960.2, -960.2, -960.2, -960.2, -960.2, -960.2, -960.2, -960.2, -960.2, -960.2, -960.2, -960.2, -960.2, -960.2, -960.2, -960.2, -960.2]","[-81.1, -81.1, -81.1, -74.33, -69.44, -68.85, -66.49, -66.49, -61.85, -60.26, -60.26, -60.26, -60.26, -60.26, -60.26, -60.26, -60.26, -60.26, -60.26, -60.26, -60.26, -60.26, -60.04, -60.04, -60.04, -60.04, -60.04, -60.04, -60.04, -60.04, -60.04, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54, -47.54]",1761026623.0078702
0.45023267745919543,0.4539938082210929,-3449.96,-897.97,-43.92,"[-3799.56, -3799.56, -3783.67, -3783.67, -3768.39, -3754.75, -3699.92, -3699.92, -3699.48, -3668.7, -3668.7, -3666.52, -3663.94, -3627.32, -3624.87, -3617.72, -3617.72, -3617.72, -3609.46, -3608.1, -3588.79, -3587.48, -3586.8, -3585.87, -3575.15, -3561.56, -3561.19, -3561.19, -3543.11, -3537.98, -3537.98, -3535.58, -3535.58, -3524.56, -3524.56, -3524.56, -3524.56, -3523.65, -3510.67, -3498.54, -3498.54, -3491.49, -3491.49, -3487.39, -3485.82, -3478.76, -3474.44, -3464.26, -3464.26, -3464.26, -3464.26, -3460.34, -3453.93, -3453.93, -3453.93, -3453.93, -3453.93, -3452.3, -3451.43, -3449.96, -3449.96]","[-1042.67, -1037.65, -1015.64, -1012.89, -1004.84, -1003.59, -1002.11, -990.08, -990.08, -989.06, -977.64, -972.26, -972.26, -965.24, -965.24, -963.79, -959.66, -959.66, -955.0, -955.0, -953.08, -946.22, -946.22, -946.22, -946.22, -939.76, -939.76, -939.11, -934.44, -931.72, -930.53, -930.53, -930.53, -927.78, -924.56, -923.54, -919.39, -919.39, -919.39, -918.94, -914.06, -908.72, -908.72, -908.72, -908.72, -907.96, -904.9, -904.9, -904.49, -904.49, -904.49, -904.49, -904.49, -901.02, -899.32, -899.32, -899.32, -897.97, -897.97, -897.97, -897.97]","[-81.1, -81.1, -63.09, -55.73, -55.73, -52.34, -48.45, -46.31, -44.98, -44.98, -44.36, -44.36, -44.36, -44.36, -44.36, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761027968.028951
0.7119471387043004,0.0783818954124601,-3534.33,-930.25,-43.92,"[-3799.56, -3799.56, -3799.56, -3765.0, -3765.0, -3760.48, -3760.48, -3748.08, -3703.9, -3703.9, -3699.94, -3699.94, -3683.28, -3683.28, -3683.28, -3671.0, -3671.0, -3671.0, -3670.81, -3638.81, -3638.24, -3635.09, -3635.09, -3625.23, -3614.6, -3614.6, -3614.6, -3590.53, -3571.65, -3562.72, -3562.72, -3562.72, -3562.72, -3562.72, -3562.72, -3562.72, -3562.72, -3541.7, -3541.7, -3534.33, -3534.33, -3534.33, -3534.33, -3534.33, -3534.33, -3534.33, -3534.33, -3534.33, -3534.33, -3534.33, -3534.33, -3534.33, -3534.33, -3534.33, -3534.33, -3534.33, -3534.33, -3534.33, -3534.33, -3534.33, -3534.33]","[-1042.67, -1038.49, -1038.49, -1027.81, -1027.81, -1014.97, -1011.97, -1010.95, -992.41, -981.46, -981.46, -981.46, -975.43, -975.43, -973.33, -973.12, -970.11, -968.31, -963.72, -963.17, -962.51, -959.07, -959.07, -955.69, -955.69, -955.69, -953.17, -953.17, -953.17, -947.14, -945.88, -945.88, -945.88, -945.88, -942.95, -942.95, -942.95, -942.95, -942.95, -942.95, -940.99, -937.28, -937.28, -937.28, -936.65, -935.12, -935.12, -935.12, -935.12, -931.81, -931.81, -931.81, -931.81, -931.81, -931.78, -931.78, -931.78, -930.25, -930.25, -930.25, -930.25]","[-81.1, -75.58, -68.78, -68.78, -60.04, -58.22, -58.22, -58.22, -57.65, -54.31, -51.42, -51.42, -47.38, -47.38, -47.38, -47.38, -46.36, -46.36, -46.36, -46.09, -46.09, -46.09, -45.73, -45.47, -45.47, -45.2, -45.2, -45.2, -45.2, -44.58, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761028168.6490216
