sel_mutation,tail_mutation,parents_rate,max_hard,max_medium,max_easy,curve_hard,curve_medium,curve_easy,timestamp_sec
0.4482876861237218,0.5805713016963056,0.8922537863082395,-3072.44,-821.76,-57.88,"[-3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3170.75, -3089.22, -3089.22, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44, -3072.44]","[-858.99, -858.99, -858.99, -858.99, -858.99, -858.99, -858.99, -858.99, -858.99, -858.99, -853.83, -853.83, -835.02, -835.02, -835.02, -835.02, -835.02, -835.02, -835.02, -835.02, -835.02, -835.02, -835.02, -835.02, -835.02, -835.02, -835.02, -835.02, -835.02, -835.02, -835.02, -835.02, -835.02, -834.51, -834.51, -834.51, -824.68, -824.68, -824.68, -824.68, -824.68, -824.68, -824.68, -824.68, -824.68, -824.68, -824.68, -824.68, -824.68, -824.68, -824.68, -821.76, -821.76, -821.76, -821.76, -821.76, -821.76, -821.76, -821.76, -821.76, -821.76]","[-65.4, -64.95, -60.92, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88, -57.88]",1761202645.1979864
0.017375389904977924,0.23755313976703316,0.07265016500310506,-3064.89,-819.11,-55.29,"[-3172.87, -3113.45, -3080.22, -3080.18, -3080.12, -3080.11, -3080.07, -3080.07, -3080.07, -3080.07, -3080.07, -3080.07, -3071.6, -3071.6, -3071.59, -3071.54, -3071.51, -3071.51, -3071.51, -3071.51, -3071.49, -3071.49, -3071.49, -3071.49, -3071.49, -3071.49, -3071.49, -3071.49, -3071.49, -3071.49, -3071.49, -3071.49, -3071.49, -3071.49, -3071.49, -3071.49, -3071.49, -3071.49, -3071.49, -3071.49, -3071.49, -3071.49, -3071.49, -3071.49, -3071.49, -3071.45, -3071.45, -3064.93, -3064.91, -3064.91, -3064.91, -3064.9, -3064.89, -3064.89, -3064.89, -3064.89, -3064.89, -3064.89, -3064.89, -3064.89, -3064.89]","[-858.99, -841.27, -829.99, -829.96, -829.94, -829.93, -819.2, -819.18, -819.18, -819.17, -819.17, -819.17, -819.16, -819.14, -819.13, -819.13, -819.13, -819.13, -819.13, -819.13, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.12, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11, -819.11]","[-65.4, -60.91, -60.91, -60.89, -60.89, -55.3, -55.3, -55.3, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29]",1761202803.874766
0.38677349180088255,0.7362673618157916,0.2249389202036538,-3038.22,-819.19,-55.29,"[-3172.87, -3093.8, -3093.8, -3093.8, -3080.34, -3057.98, -3057.26, -3057.26, -3048.22, -3048.16, -3048.16, -3048.12, -3048.12, -3048.08, -3042.08, -3042.07, -3042.07, -3042.0, -3041.99, -3038.41, -3038.41, -3038.23, -3038.23, -3038.23, -3038.23, -3038.23, -3038.23, -3038.23, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22, -3038.22]","[-858.99, -840.08, -835.41, -820.71, -820.71, -820.71, -820.71, -820.71, -820.02, -820.02, -820.02, -820.0, -819.95, -819.95, -819.95, -819.95, -819.95, -819.95, -819.95, -819.94, -819.94, -819.94, -819.94, -819.94, -819.94, -819.94, -819.94, -819.94, -819.94, -819.94, -819.94, -819.94, -819.94, -819.94, -819.94, -819.94, -819.94, -819.94, -819.94, -819.94, -819.93, -819.93, -819.93, -819.93, -819.93, -819.93, -819.93, -819.93, -819.26, -819.26, -819.23, -819.21, -819.2, -819.2, -819.2, -819.2, -819.2, -819.2, -819.19, -819.19, -819.19]","[-65.4, -60.93, -60.91, -60.91, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29, -55.29]",1761203452.2483296
0.6428642280417737,0.5390025741667928,0.5908372570641327,-3044.75,-819.24,-55.31,"[-3172.87, -3172.87, -3172.87, -3121.06, -3121.06, -3121.06, -3121.06, -3121.06, -3073.59, -3073.59, -3073.59, -3073.59, -3073.59, -3062.64, -3062.6, -3062.6, -3062.6, -3062.6, -3062.6, -3062.6, -3060.65, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3047.36, -3044.75, -3044.75, -3044.75, -3044.75, -3044.75, -3044.75]","[-858.99, -858.99, -840.19, -840.19, -840.19, -835.11, -835.11, -835.11, -835.11, -835.11, -835.11, -835.11, -828.95, -828.95, -828.95, -828.95, -828.95, -828.95, -828.46, -822.33, -822.33, -822.33, -822.33, -822.33, -822.33, -822.33, -822.33, -822.33, -822.33, -822.33, -822.33, -822.33, -822.33, -822.33, -822.33, -822.33, -822.33, -822.33, -819.99, -819.99, -819.99, -819.99, -819.99, -819.99, -819.24, -819.24, -819.24, -819.24, -819.24, -819.24, -819.24, -819.24, -819.24, -819.24, -819.24, -819.24, -819.24, -819.24, -819.24, -819.24, -819.24]","[-65.4, -57.89, -57.89, -57.89, -57.89, -57.89, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.31, -55.31]",1761203628.983481
0.46257268106993354,0.7778558698021099,0.16749343505418468,-3037.03,-819.18,-55.3,"[-3172.87, -3109.0, -3108.91, -3100.3, -3087.63, -3071.15, -3071.15, -3060.71, -3060.71, -3060.71, -3060.71, -3060.6, -3060.6, -3054.67, -3054.67, -3054.56, -3054.55, -3048.47, -3048.43, -3048.43, -3048.43, -3038.45, -3038.38, -3038.38, -3038.38, -3038.38, -3038.38, -3038.33, -3038.33, -3038.33, -3038.33, -3038.33, -3038.33, -3038.33, -3038.33, -3038.33, -3037.12, -3037.11, -3037.11, -3037.08, -3037.07, -3037.07, -3037.07, -3037.07, -3037.07, -3037.06, -3037.06, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03, -3037.03]","[-858.99, -858.99, -844.67, -844.67, -844.67, -825.39, -825.39, -825.39, -825.39, -823.86, -823.85, -820.74, -820.74, -820.74, -820.74, -820.74, -820.74, -819.2, -819.2, -819.2, -819.2, -819.2, -819.2, -819.2, -819.2, -819.19, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18]","[-65.4, -60.91, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3]",1761203827.0908618
0.30985831064162117,0.048532169259124736,0.7698504610398661,-3053.76,-819.96,-55.3,"[-3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3105.47, -3105.47, -3105.47, -3105.47, -3073.74, -3073.74, -3073.74, -3073.74, -3073.74, -3073.74, -3053.93, -3053.93, -3053.93, -3053.93, -3053.93, -3053.93, -3053.92, -3053.92, -3053.91, -3053.91, -3053.91, -3053.91, -3053.9, -3053.85, -3053.85, -3053.85, -3053.85, -3053.85, -3053.85, -3053.85, -3053.85, -3053.76, -3053.76, -3053.76, -3053.76, -3053.76, -3053.76, -3053.76, -3053.76, -3053.76, -3053.76, -3053.76, -3053.76, -3053.76, -3053.76, -3053.76, -3053.76, -3053.76, -3053.76, -3053.76]","[-858.99, -858.99, -858.99, -858.99, -858.99, -858.99, -858.99, -847.45, -847.45, -841.77, -841.77, -841.77, -841.77, -841.77, -841.77, -825.37, -825.37, -825.37, -825.37, -820.76, -820.76, -820.76, -820.76, -820.76, -820.76, -820.76, -820.76, -820.76, -820.76, -820.76, -820.76, -820.76, -820.76, -820.76, -820.76, -820.76, -820.76, -820.0, -820.0, -820.0, -820.0, -820.0, -819.98, -819.98, -819.98, -819.98, -819.98, -819.98, -819.98, -819.98, -819.98, -819.98, -819.97, -819.97, -819.97, -819.96, -819.96, -819.96, -819.96, -819.96, -819.96]","[-65.4, -65.4, -65.4, -64.48, -64.48, -64.48, -62.39, -62.39, -60.91, -60.91, -59.79, -59.79, -59.79, -59.79, -59.79, -59.79, -55.31, -55.31, -55.31, -55.31, -55.31, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3, -55.3]",1761204200.4844928
0.6674402774240402,0.969028874807764,0.8196575260174424,-3057.94,-823.83,-59.81,"[-3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3172.87, -3138.46, -3138.46, -3138.46, -3072.57, -3072.57, -3072.57, -3072.57, -3072.57, -3072.57, -3072.57, -3072.57, -3072.57, -3072.57, -3072.57, -3072.57, -3072.57, -3072.57, -3072.57, -3072.57, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94, -3057.94]","[-858.99, -858.99, -858.99, -858.99, -858.99, -858.99, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.86, -823.83, -823.83, -823.83, -823.83, -823.83, -823.83, -823.83, -823.83, -823.83, -823.83, -823.83, -823.83, -823.83, -823.83, -823.83, -823.83, -823.83, -823.83, -823.83, -823.83, -823.83, -823.83, -823.83]","[-65.4, -65.4, -65.4, -65.4, -65.4, -63.5, -63.5, -63.5, -63.5, -63.5, -63.5, -63.5, -63.5, -63.5, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81]",1761204275.5068629
0.8000517809134544,0.2801637341026549,0.3114271882231602,-3044.76,-821.52,-57.9,"[-3172.87, -3172.87, -3150.78, -3125.46, -3125.46, -3093.77, -3093.77, -3076.62, -3076.62, -3076.62, -3076.62, -3076.62, -3076.62, -3076.62, -3076.62, -3076.62, -3076.62, -3076.62, -3076.62, -3076.62, -3076.62, -3067.36, -3067.36, -3067.36, -3067.36, -3067.36, -3067.36, -3067.36, -3067.36, -3067.36, -3067.36, -3067.36, -3067.36, -3067.36, -3067.36, -3067.36, -3067.36, -3067.36, -3067.36, -3067.36, -3067.36, -3067.36, -3067.36, -3067.36, -3067.36, -3067.36, -3067.36, -3044.76, -3044.76, -3044.76, -3044.76, -3044.76, -3044.76, -3044.76, -3044.76, -3044.76, -3044.76, -3044.76, -3044.76, -3044.76, -3044.76]","[-858.99, -839.93, -829.66, -829.66, -829.66, -829.66, -829.66, -829.66, -829.66, -829.66, -829.66, -829.66, -825.86, -825.86, -825.86, -825.86, -825.86, -825.86, -825.86, -825.86, -825.5, -825.5, -825.5, -825.5, -825.5, -825.03, -825.03, -825.03, -825.03, -825.03, -823.3, -823.3, -823.3, -823.3, -823.3, -823.3, -823.3, -823.3, -823.3, -823.3, -823.3, -821.53, -821.53, -821.53, -821.53, -821.53, -821.53, -821.53, -821.53, -821.53, -821.53, -821.53, -821.53, -821.53, -821.53, -821.53, -821.52, -821.52, -821.52, -821.52, -821.52]","[-65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -64.93, -64.93, -64.93, -64.93, -64.93, -64.93, -64.93, -64.93, -62.39, -62.39, -62.39, -62.39, -62.39, -62.39, -62.39, -62.39, -62.39, -62.39, -62.39, -62.39, -62.39, -62.39, -62.39, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9, -57.9]",1761204420.5397763
0.9457341474654625,0.6371080463436102,0.2941442497708699,-3042.22,-828.0,-60.91,"[-3172.87, -3172.87, -3170.24, -3150.73, -3150.73, -3140.67, -3114.3, -3096.96, -3096.96, -3096.96, -3096.96, -3082.32, -3082.32, -3082.32, -3082.32, -3082.32, -3082.32, -3082.32, -3082.32, -3082.32, -3082.32, -3067.9, -3067.9, -3067.9, -3067.9, -3067.9, -3067.9, -3067.9, -3067.9, -3067.9, -3067.9, -3067.9, -3067.9, -3067.9, -3042.22, -3042.22, -3042.22, -3042.22, -3042.22, -3042.22, -3042.22, -3042.22, -3042.22, -3042.22, -3042.22, -3042.22, -3042.22, -3042.22, -3042.22, -3042.22, -3042.22, -3042.22, -3042.22, -3042.22, -3042.22, -3042.22, -3042.22, -3042.22, -3042.22, -3042.22, -3042.22]","[-858.99, -858.99, -854.88, -850.85, -850.85, -850.85, -850.85, -848.23, -848.23, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -836.4, -832.02, -832.02, -832.02, -832.02, -832.02, -832.02, -832.02, -832.02, -832.02, -832.02, -828.0, -828.0, -828.0, -828.0, -828.0, -828.0]","[-65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -62.38, -60.91, -60.91, -60.91, -60.91, -60.91, -60.91, -60.91]",1761205090.0367675
0.6309611245068396,0.8607468441219057,0.5423835490875722,-3042.21,-822.53,-55.31,"[-3172.87, -3172.87, -3171.53, -3171.53, -3171.53, -3149.14, -3149.14, -3108.2, -3071.08, -3071.08, -3071.08, -3071.08, -3066.47, -3066.47, -3066.47, -3066.47, -3066.47, -3066.47, -3066.47, -3066.47, -3061.84, -3061.84, -3061.84, -3061.84, -3059.68, -3059.68, -3059.68, -3059.68, -3059.68, -3059.68, -3059.68, -3058.2, -3058.2, -3055.55, -3055.55, -3055.55, -3055.55, -3055.55, -3055.55, -3055.55, -3055.52, -3055.52, -3055.52, -3055.52, -3055.52, -3055.52, -3042.26, -3042.26, -3042.26, -3042.26, -3042.26, -3042.26, -3042.26, -3042.26, -3042.26, -3042.26, -3042.26, -3042.26, -3042.26, -3042.21, -3042.21]","[-858.99, -858.99, -858.99, -858.99, -858.05, -829.21, -829.21, -829.21, -829.21, -829.21, -829.21, -829.13, -829.13, -829.13, -829.13, -829.13, -829.13, -829.13, -829.13, -829.13, -829.13, -829.13, -829.13, -827.63, -827.63, -827.63, -827.63, -827.63, -827.63, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53, -822.53]","[-65.4, -65.4, -65.4, -60.91, -60.91, -57.89, -57.89, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31]",1761205297.111616
0.8552691963395486,0.9821722580899259,0.3862634738331848,-3047.43,-823.77,-55.32,"[-3172.87, -3115.76, -3111.18, -3111.18, -3111.18, -3111.18, -3111.18, -3111.18, -3111.18, -3111.18, -3111.18, -3111.18, -3100.14, -3100.14, -3100.14, -3100.14, -3100.14, -3100.14, -3100.14, -3063.03, -3063.03, -3063.03, -3063.03, -3063.03, -3063.03, -3063.03, -3063.03, -3063.03, -3063.03, -3063.03, -3063.03, -3063.03, -3063.03, -3063.03, -3063.03, -3063.03, -3063.03, -3063.03, -3063.03, -3063.03, -3063.03, -3063.03, -3063.03, -3063.03, -3063.03, -3047.43, -3047.43, -3047.43, -3047.43, -3047.43, -3047.43, -3047.43, -3047.43, -3047.43, -3047.43, -3047.43, -3047.43, -3047.43, -3047.43, -3047.43, -3047.43]","[-858.99, -849.75, -849.75, -839.91, -839.91, -837.96, -837.96, -837.96, -837.96, -830.34, -830.34, -830.34, -830.34, -830.15, -830.15, -830.15, -830.15, -830.15, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77, -823.77]","[-65.4, -65.4, -65.4, -65.4, -65.4, -61.89, -61.89, -61.89, -59.79, -59.79, -59.79, -59.79, -59.79, -59.79, -59.79, -59.79, -59.79, -59.79, -59.79, -59.79, -59.79, -59.79, -59.79, -59.79, -59.79, -59.79, -59.79, -59.79, -59.79, -59.79, -59.79, -59.79, -59.79, -59.79, -59.79, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32, -55.32]",1761205688.8581266
0.7614984648644217,0.978990164285281,0.45563829027984404,-3064.93,-820.77,-55.31,"[-3172.87, -3172.87, -3172.87, -3172.87, -3134.84, -3083.42, -3081.34, -3081.34, -3081.34, -3081.34, -3075.78, -3075.78, -3075.78, -3075.78, -3075.78, -3075.78, -3075.78, -3075.78, -3075.78, -3075.78, -3075.78, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3073.86, -3069.45, -3064.93, -3064.93, -3064.93, -3064.93, -3064.93, -3064.93, -3064.93, -3064.93, -3064.93, -3064.93, -3064.93]","[-858.99, -852.0, -852.0, -836.24, -836.24, -836.24, -836.24, -836.24, -836.24, -836.24, -836.24, -836.24, -828.85, -828.85, -828.85, -828.85, -828.85, -828.85, -828.85, -828.85, -828.85, -828.85, -828.85, -828.85, -828.85, -828.85, -828.85, -826.67, -826.67, -826.67, -826.67, -826.12, -826.12, -826.12, -826.12, -826.12, -826.12, -826.12, -826.12, -826.12, -826.12, -826.12, -826.12, -826.12, -826.12, -826.12, -820.78, -820.78, -820.78, -820.78, -820.78, -820.78, -820.78, -820.78, -820.78, -820.78, -820.78, -820.78, -820.78, -820.77, -820.77]","[-65.4, -65.4, -63.5, -63.5, -63.5, -63.5, -63.5, -63.5, -63.5, -63.5, -63.5, -63.5, -63.5, -63.5, -63.5, -63.5, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -57.91, -55.32, -55.32, -55.32, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31]",1761205693.8166325
0.5071643463565889,0.42542529687378605,0.7982315794753643,-3063.59,-819.18,-55.31,"[-3172.87, -3172.87, -3172.87, -3157.54, -3157.54, -3157.54, -3142.21, -3142.21, -3142.21, -3142.21, -3142.21, -3126.32, -3126.32, -3126.32, -3126.32, -3126.32, -3126.32, -3122.47, -3122.47, -3122.47, -3122.47, -3122.47, -3122.39, -3113.08, -3113.08, -3113.08, -3113.08, -3113.08, -3113.08, -3113.08, -3113.08, -3089.73, -3089.73, -3089.73, -3089.73, -3089.73, -3089.73, -3089.73, -3084.46, -3084.46, -3079.48, -3079.48, -3079.48, -3070.31, -3070.31, -3070.31, -3070.31, -3070.31, -3070.31, -3070.31, -3070.31, -3070.31, -3070.31, -3070.31, -3070.31, -3070.31, -3063.59, -3063.59, -3063.59, -3063.59, -3063.59]","[-858.99, -850.97, -850.97, -850.97, -850.97, -850.97, -850.97, -850.97, -844.41, -844.41, -838.16, -838.16, -838.16, -838.16, -838.16, -838.16, -834.41, -834.41, -834.41, -834.41, -831.24, -831.24, -826.61, -826.61, -826.61, -826.61, -826.61, -819.24, -819.22, -819.22, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18, -819.18]","[-65.4, -65.4, -65.4, -65.4, -65.4, -65.4, -61.89, -61.89, -61.89, -61.89, -61.89, -61.89, -61.89, -61.89, -61.89, -61.89, -61.89, -61.89, -61.89, -61.89, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -59.81, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31, -55.31]",1761205824.9773028
