mutation_rate,parents_rate,max_hard,max_medium,max_easy,curve_hard,curve_medium,curve_easy,timestamp_sec
0.40980314585579997,0.4132188666497681,-3750.74,-1022.19,-64.43,"[-3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3794.4, -3794.4, -3774.69, -3774.69, -3774.69, -3774.69, -3774.69, -3774.69, -3774.69, -3774.69, -3774.69, -3772.39, -3772.39, -3772.39, -3772.39, -3772.39, -3769.03, -3769.03, -3769.03, -3769.03, -3769.03, -3769.03, -3769.03, -3769.03, -3769.03, -3769.03, -3769.03, -3769.03, -3769.03, -3753.88, -3753.88, -3753.88, -3753.88, -3753.88, -3753.88, -3753.88, -3753.88, -3753.88, -3753.88, -3753.88, -3753.88, -3753.88, -3753.88, -3753.88, -3753.88, -3753.88, -3750.74, -3750.74, -3750.74, -3750.74, -3750.74, -3750.74, -3750.74, -3750.74, -3750.74, -3750.74]","[-1042.67, -1034.07, -1027.19, -1027.19, -1027.19, -1027.19, -1027.19, -1027.19, -1027.19, -1027.19, -1027.19, -1027.19, -1027.19, -1027.19, -1027.19, -1027.19, -1027.19, -1027.19, -1027.19, -1027.19, -1027.19, -1027.19, -1027.19, -1027.19, -1024.85, -1024.85, -1024.85, -1024.85, -1024.85, -1024.85, -1024.85, -1024.85, -1024.85, -1024.85, -1024.85, -1024.85, -1024.85, -1024.85, -1024.85, -1024.85, -1024.42, -1024.42, -1024.42, -1024.42, -1024.42, -1024.42, -1024.42, -1024.42, -1024.42, -1024.42, -1024.42, -1024.42, -1023.05, -1023.05, -1023.05, -1023.05, -1022.19, -1022.19, -1022.19, -1022.19, -1022.19]","[-81.1, -81.1, -78.87, -78.87, -77.54, -77.54, -77.54, -77.54, -77.54, -74.24, -74.24, -74.24, -74.24, -74.24, -74.24, -74.24, -74.24, -74.24, -74.24, -74.24, -74.24, -74.24, -74.24, -74.24, -74.24, -74.24, -74.24, -74.24, -68.49, -68.49, -68.49, -68.49, -68.49, -68.49, -68.49, -68.49, -68.49, -64.43, -64.43, -64.43, -64.43, -64.43, -64.43, -64.43, -64.43, -64.43, -64.43, -64.43, -64.43, -64.43, -64.43, -64.43, -64.43, -64.43, -64.43, -64.43, -64.43, -64.43, -64.43, -64.43, -64.43]",1761026268.6362648
0.6635422595515216,0.6342498542500351,-3757.13,-1035.75,-71.92,"[-3799.56, -3795.25, -3795.25, -3795.25, -3795.25, -3795.25, -3795.25, -3795.25, -3795.25, -3795.25, -3795.25, -3795.25, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13, -3757.13]","[-1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75, -1035.75]","[-81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -80.6, -80.6, -80.6, -80.6, -80.6, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92, -71.92]",1761026353.3170896
0.29996455845367176,0.45274385037840975,-3718.74,-997.55,-53.92,"[-3799.56, -3799.56, -3799.56, -3765.02, -3765.02, -3765.02, -3765.02, -3765.02, -3765.02, -3765.02, -3765.02, -3765.02, -3765.02, -3765.02, -3751.97, -3751.97, -3751.97, -3751.97, -3743.82, -3743.82, -3743.82, -3743.82, -3743.82, -3734.09, -3734.09, -3734.09, -3734.09, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74, -3718.74]","[-1042.67, -1035.02, -1035.02, -1035.02, -1035.02, -1035.02, -1034.29, -1025.1, -1025.1, -1025.1, -1025.1, -1020.27, -1018.91, -1018.91, -1018.91, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55, -997.55]","[-81.1, -79.37, -79.37, -79.37, -73.46, -73.46, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -60.5, -53.92, -53.92, -53.92, -53.92, -53.92, -53.92, -53.92, -53.92, -53.92, -53.92, -53.92, -53.92, -53.92, -53.92, -53.92, -53.92, -53.92, -53.92, -53.92, -53.92, -53.92, -53.92, -53.92, -53.92, -53.92, -53.92]",1761026892.7779102
0.6474826055579871,0.07210192542560152,-3794.72,-1021.68,-77.04,"[-3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3794.72, -3794.72, -3794.72, -3794.72, -3794.72, -3794.72, -3794.72, -3794.72, -3794.72, -3794.72]","[-1042.67, -1042.67, -1042.67, -1042.67, -1041.39, -1041.39, -1041.39, -1041.39, -1041.39, -1041.39, -1041.39, -1041.39, -1041.39, -1041.39, -1041.39, -1041.39, -1041.39, -1041.39, -1041.39, -1041.39, -1041.39, -1041.39, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68, -1021.68]","[-81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04, -77.04]",1761027211.559906
0.10587293796013995,0.3764079704380285,-3548.19,-949.75,-43.92,"[-3799.56, -3762.97, -3698.57, -3698.57, -3698.57, -3698.57, -3698.57, -3698.57, -3698.57, -3698.57, -3695.83, -3692.96, -3692.96, -3640.66, -3640.66, -3640.66, -3640.66, -3640.66, -3640.66, -3640.66, -3635.14, -3635.14, -3635.14, -3635.14, -3609.13, -3609.13, -3609.13, -3609.13, -3609.13, -3609.13, -3609.13, -3609.13, -3609.13, -3609.13, -3609.13, -3609.13, -3609.13, -3604.53, -3573.81, -3573.81, -3558.1, -3558.1, -3558.1, -3548.19, -3548.19, -3548.19, -3548.19, -3548.19, -3548.19, -3548.19, -3548.19, -3548.19, -3548.19, -3548.19, -3548.19, -3548.19, -3548.19, -3548.19, -3548.19, -3548.19, -3548.19]","[-1042.67, -1035.22, -1029.3, -1019.69, -1019.69, -1019.41, -1018.5, -1002.53, -1002.53, -1002.53, -993.48, -986.42, -986.42, -986.42, -986.42, -986.42, -983.26, -977.53, -977.53, -977.53, -977.53, -977.53, -977.53, -977.53, -977.53, -977.53, -973.84, -972.46, -971.85, -971.85, -969.84, -969.84, -969.84, -966.39, -966.39, -966.39, -966.39, -966.39, -966.39, -966.39, -966.39, -965.26, -965.26, -957.83, -957.83, -957.83, -949.75, -949.75, -949.75, -949.75, -949.75, -949.75, -949.75, -949.75, -949.75, -949.75, -949.75, -949.75, -949.75, -949.75, -949.75]","[-81.1, -76.68, -76.68, -76.62, -59.56, -59.56, -54.11, -54.11, -54.11, -52.75, -52.75, -52.75, -52.75, -52.75, -52.75, -51.42, -51.42, -51.42, -50.13, -46.5, -46.5, -46.5, -45.16, -45.16, -45.16, -45.16, -45.16, -45.16, -45.16, -45.16, -45.16, -45.16, -45.16, -45.16, -45.16, -45.16, -45.16, -45.16, -44.14, -44.14, -44.14, -44.14, -44.14, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761027749.0494697
0.2554574542176168,0.10123189070803021,-3675.92,-987.51,-46.59,"[-3799.56, -3770.48, -3682.57, -3682.57, -3682.57, -3682.57, -3682.57, -3682.57, -3682.57, -3682.57, -3682.57, -3682.57, -3682.57, -3682.57, -3682.57, -3682.57, -3682.57, -3682.57, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92, -3675.92]","[-1042.67, -1023.04, -1022.41, -1018.8, -1018.45, -1015.09, -1013.05, -998.53, -998.53, -998.53, -998.53, -998.53, -998.53, -998.53, -998.53, -998.53, -998.53, -998.53, -997.53, -997.53, -997.53, -997.53, -997.53, -997.53, -997.53, -997.53, -997.53, -997.53, -997.53, -997.53, -994.97, -994.97, -994.97, -994.97, -994.97, -994.97, -994.97, -994.97, -994.97, -994.97, -994.97, -994.97, -994.97, -994.97, -994.97, -987.51, -987.51, -987.51, -987.51, -987.51, -987.51, -987.51, -987.51, -987.51, -987.51, -987.51, -987.51, -987.51, -987.51, -987.51, -987.51]","[-81.1, -81.1, -68.49, -68.49, -68.49, -58.7, -58.7, -58.7, -54.64, -54.64, -54.64, -47.29, -47.29, -47.29, -47.29, -47.29, -47.29, -47.29, -47.29, -47.29, -47.29, -47.29, -47.29, -47.29, -47.29, -47.29, -47.29, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59, -46.59]",1761028208.2212155
0.7856543922602451,0.24218481060412655,-3799.56,-1039.85,-81.1,"[-3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56]","[-1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85, -1039.85]","[-81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1]",1761028538.079701
0.28555242685549553,0.6167369029435044,-3712.21,-1007.6,-50.62,"[-3799.56, -3799.56, -3799.56, -3799.56, -3787.83, -3758.79, -3758.79, -3758.79, -3739.18, -3739.18, -3739.18, -3739.18, -3739.18, -3739.18, -3739.18, -3739.18, -3739.18, -3739.18, -3739.18, -3739.18, -3739.18, -3739.18, -3739.18, -3739.18, -3739.18, -3717.02, -3717.02, -3717.02, -3717.02, -3717.02, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21, -3712.21]","[-1042.67, -1033.74, -1033.74, -1033.74, -1033.74, -1033.74, -1033.74, -1033.74, -1026.84, -1026.84, -1026.84, -1026.84, -1026.84, -1026.84, -1026.84, -1026.52, -1026.52, -1026.52, -1026.52, -1026.52, -1026.52, -1026.52, -1012.33, -1012.33, -1012.33, -1012.33, -1012.33, -1012.33, -1012.33, -1012.33, -1012.33, -1012.33, -1012.33, -1012.33, -1012.33, -1012.33, -1012.33, -1012.33, -1012.33, -1012.33, -1012.33, -1012.33, -1012.33, -1012.33, -1012.33, -1012.33, -1012.33, -1012.33, -1012.33, -1007.6, -1007.6, -1007.6, -1007.6, -1007.6, -1007.6, -1007.6, -1007.6, -1007.6, -1007.6, -1007.6, -1007.6]","[-81.1, -81.1, -81.1, -79.62, -73.18, -73.18, -59.77, -59.77, -59.77, -59.77, -59.77, -59.77, -59.77, -59.77, -59.77, -59.77, -59.77, -59.77, -59.77, -59.77, -53.85, -53.85, -53.85, -53.85, -53.85, -53.85, -53.85, -53.85, -53.85, -53.85, -53.85, -53.85, -53.85, -53.85, -53.85, -53.85, -53.85, -51.43, -51.43, -51.43, -51.43, -51.43, -51.43, -51.43, -51.43, -51.43, -51.43, -51.43, -51.43, -51.43, -51.43, -51.43, -51.43, -51.43, -51.43, -51.43, -51.43, -50.62, -50.62, -50.62, -50.62]",1761029057.0807996
0.5880180566479668,0.14414507141975277,-3799.22,-1032.55,-64.13,"[-3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.22, -3799.22, -3799.22, -3799.22, -3799.22, -3799.22, -3799.22, -3799.22, -3799.22, -3799.22, -3799.22, -3799.22, -3799.22, -3799.22, -3799.22, -3799.22]","[-1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1038.85, -1038.85, -1038.85, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1033.77, -1032.55, -1032.55, -1032.55, -1032.55, -1032.55, -1032.55, -1032.55, -1032.55, -1032.55, -1032.55, -1032.55, -1032.55, -1032.55]","[-81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -80.4, -71.17, -71.17, -71.17, -71.17, -71.17, -71.17, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13, -64.13]",1761029065.6560464
0.03686968064410266,0.31435296184324235,-3398.14,-905.15,-43.92,"[-3799.56, -3764.16, -3737.58, -3737.58, -3717.61, -3712.54, -3701.22, -3649.37, -3649.37, -3640.13, -3634.88, -3599.36, -3599.36, -3590.53, -3590.53, -3571.03, -3571.03, -3562.14, -3556.17, -3535.01, -3531.88, -3513.61, -3513.61, -3513.61, -3513.61, -3513.61, -3495.42, -3495.42, -3495.42, -3486.15, -3476.56, -3476.56, -3476.56, -3476.56, -3474.5, -3460.69, -3460.69, -3460.69, -3460.69, -3457.05, -3457.05, -3437.05, -3437.05, -3437.05, -3437.05, -3434.87, -3434.87, -3434.87, -3427.99, -3414.4, -3414.4, -3414.4, -3414.4, -3414.4, -3408.91, -3408.91, -3408.91, -3407.28, -3398.14, -3398.14, -3398.14]","[-1042.67, -1028.44, -1025.98, -1016.63, -1013.81, -1000.88, -1000.88, -993.65, -993.65, -991.69, -985.59, -981.2, -976.54, -975.22, -968.68, -968.65, -962.07, -949.68, -949.68, -949.68, -949.68, -949.68, -944.47, -944.47, -944.47, -944.47, -940.74, -940.74, -940.74, -937.55, -937.55, -936.78, -936.78, -929.79, -929.79, -928.97, -928.97, -928.97, -928.97, -925.89, -925.89, -925.76, -923.27, -923.27, -919.2, -919.2, -919.2, -919.2, -915.3, -915.3, -915.3, -905.97, -905.97, -905.97, -905.97, -905.97, -905.15, -905.15, -905.15, -905.15, -905.15]","[-81.1, -81.1, -80.56, -68.3, -64.69, -58.44, -58.44, -55.4, -55.4, -52.2, -48.09, -48.09, -47.07, -45.73, -45.73, -45.73, -44.36, -44.36, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761029329.9858017
0.31661130795599063,0.860558254546864,-3750.31,-1016.93,-62.21,"[-3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3773.33, -3773.33, -3773.33, -3773.33, -3773.33, -3773.33, -3773.33, -3773.33, -3773.33, -3773.33, -3773.33, -3773.33, -3773.33, -3773.33, -3773.33, -3773.33, -3773.33, -3773.33, -3768.13, -3768.13, -3768.13, -3768.13, -3768.13, -3768.13, -3768.13, -3768.13, -3768.13, -3768.13, -3768.13, -3768.13, -3768.13, -3768.13, -3768.13, -3750.31, -3750.31]","[-1042.67, -1040.75, -1040.75, -1040.75, -1040.75, -1034.64, -1034.64, -1034.64, -1034.64, -1034.64, -1034.64, -1024.71, -1024.71, -1024.71, -1017.88, -1017.88, -1017.88, -1017.88, -1017.88, -1017.88, -1017.88, -1017.88, -1017.88, -1017.88, -1017.88, -1017.88, -1017.88, -1017.88, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93, -1016.93]","[-81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -69.22, -69.22, -69.22, -69.22, -69.22, -69.22, -69.22, -69.22, -69.22, -69.22, -69.22, -69.22, -69.22, -69.22, -69.22, -69.22, -69.22, -69.22, -69.22, -69.22, -69.22, -69.22, -69.22, -69.22, -69.22, -69.22, -65.09, -65.09, -65.09, -65.09, -65.09, -65.09, -65.09, -65.09, -62.21, -62.21, -62.21, -62.21, -62.21, -62.21, -62.21, -62.21, -62.21, -62.21, -62.21, -62.21, -62.21, -62.21, -62.21, -62.21, -62.21]",1761029423.726162
0.885237648208653,0.4055304092472868,-3799.56,-1042.67,-81.1,"[-3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56]","[-1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67]","[-81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1]",1761029837.3502185
0.43478193387689595,0.5828243704421293,-3750.5,-1020.07,-64.0,"[-3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3791.3, -3791.3, -3791.3, -3788.44, -3788.44, -3788.44, -3788.44, -3788.44, -3788.44, -3788.44, -3788.44, -3788.44, -3788.44, -3788.44, -3788.44, -3784.7, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5, -3750.5]","[-1042.67, -1042.67, -1042.67, -1042.67, -1034.28, -1032.48, -1032.48, -1032.48, -1032.48, -1026.63, -1026.63, -1026.63, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07, -1020.07]","[-81.1, -74.92, -74.92, -74.92, -74.92, -74.92, -74.92, -74.92, -74.92, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -66.87, -64.0, -64.0]",1761030376.9295564
