algo,candidate_id,seed,best_final,auc_best,auc_best_norm,runtime_sec,evals_total,budget_triggered,stop_reason,cxpb,mutpb,mutation_rate,parents_rate,sel_mutation,tail_mutation,p_macro,p_micro,lambda_in,lambda_out,tourn_size,parent_selection,mating_selection,p_min,tau_percent,fix_last_gene,c1,c2,w,error
macro_micro,18691,808,438.65,43844.22500000009,438.4422500000009,155.80767393112183,2122,False,None,,,,,0.01,0.135,1.0,1.0,0.2,0.05,2.0,,,,,True,,,,
macro_micro,18691,909,438.65,43850.825000000084,438.5082500000008,156.9970862865448,2122,False,None,,,,,0.01,0.135,1.0,1.0,0.2,0.05,2.0,,,,,True,,,,
macro_micro,20247,1001,438.65,43857.72500000008,438.5772500000008,150.68662810325623,2122,False,None,,,,,0.03,0.035,1.0,1.0,0.2,0.1,5.0,,,,,True,,,,
macro_micro,20247,101,438.65,43860.80000000008,438.60800000000086,153.5844326019287,2122,False,None,,,,,0.03,0.035,1.0,1.0,0.2,0.1,5.0,,,,,True,,,,
macro_micro,20247,1102,438.65,43859.37500000008,438.5937500000008,152.88666009902954,2122,False,None,,,,,0.03,0.035,1.0,1.0,0.2,0.1,5.0,,,,,True,,,,
macro_micro,20247,202,438.65,43857.72500000008,438.5772500000008,156.51606678962708,2122,False,None,,,,,0.03,0.035,1.0,1.0,0.2,0.1,5.0,,,,,True,,,,
macro_micro,20247,303,438.65,43860.57500000008,438.6057500000008,155.2542119026184,2122,False,None,,,,,0.03,0.035,1.0,1.0,0.2,0.1,5.0,,,,,True,,,,
macro_micro,20247,404,438.65,43858.92500000008,438.58925000000085,154.81422424316406,2122,False,None,,,,,0.03,0.035,1.0,1.0,0.2,0.1,5.0,,,,,True,,,,
macro_micro,20247,505,438.65,43858.85000000008,438.5885000000008,153.1446316242218,2122,False,None,,,,,0.03,0.035,1.0,1.0,0.2,0.1,5.0,,,,,True,,,,
macro_micro,20247,606,438.65,43859.22500000008,438.5922500000008,154.68172669410706,2122,False,None,,,,,0.03,0.035,1.0,1.0,0.2,0.1,5.0,,,,,True,,,,
macro_micro,20247,707,438.65,43856.22500000008,438.5622500000008,155.42200660705566,2122,False,None,,,,,0.03,0.035,1.0,1.0,0.2,0.1,5.0,,,,,True,,,,
macro_micro,20247,808,438.65,43858.77500000008,438.5877500000008,154.601309299469,2122,False,None,,,,,0.03,0.035,1.0,1.0,0.2,0.1,5.0,,,,,True,,,,
macro_micro,20247,909,438.65,43859.67500000008,438.59675000000084,157.57691884040833,2122,False,None,,,,,0.03,0.035,1.0,1.0,0.2,0.1,5.0,,,,,True,,,,
macro_micro,21112,1001,438.65,43853.52500000008,438.5352500000008,155.09462809562683,2122,False,None,,,,,0.3,0.01,1.0,1.0,0.2,0.1,2.0,,,,,True,,,,
macro_micro,21112,101,438.65,43853.15000000008,438.5315000000008,154.5154619216919,2122,False,None,,,,,0.3,0.01,1.0,1.0,0.2,0.1,2.0,,,,,True,,,,
macro_micro,21112,1102,438.65,43853.975000000086,438.5397500000009,148.9946916103363,2122,False,None,,,,,0.3,0.01,1.0,1.0,0.2,0.1,2.0,,,,,True,,,,
macro_micro,21112,202,438.65,43852.62500000008,438.5262500000008,156.39822149276733,2122,False,None,,,,,0.3,0.01,1.0,1.0,0.2,0.1,2.0,,,,,True,,,,
macro_micro,21112,303,438.65,43856.225000000086,438.56225000000086,156.2989625930786,2122,False,None,,,,,0.3,0.01,1.0,1.0,0.2,0.1,2.0,,,,,True,,,,
macro_micro,21112,404,438.65,43851.575000000084,438.5157500000008,154.7007703781128,2122,False,None,,,,,0.3,0.01,1.0,1.0,0.2,0.1,2.0,,,,,True,,,,
macro_micro,21112,505,438.65,43854.35000000008,438.5435000000008,156.45419549942017,2122,False,None,,,,,0.3,0.01,1.0,1.0,0.2,0.1,2.0,,,,,True,,,,
macro_micro,21112,606,438.65,43852.62500000009,438.52625000000086,154.5062301158905,2122,False,None,,,,,0.3,0.01,1.0,1.0,0.2,0.1,2.0,,,,,True,,,,
macro_micro,21112,707,438.65,43847.37500000008,438.4737500000008,153.5286784172058,2122,False,None,,,,,0.3,0.01,1.0,1.0,0.2,0.1,2.0,,,,,True,,,,
macro_micro,21112,808,438.65,43858.17500000008,438.58175000000085,156.08707737922668,2122,False,None,,,,,0.3,0.01,1.0,1.0,0.2,0.1,2.0,,,,,True,,,,
macro_micro,21112,909,438.65,43860.42500000008,438.60425000000083,152.73969054222107,2122,False,None,,,,,0.3,0.01,1.0,1.0,0.2,0.1,2.0,,,,,True,,,,
